steering_angle,waypoint1_lat,waypoint1_lon,waypoint2_lat,waypoint2_lon,waypoint3_lat,waypoint3_lon,waypoint4_lat,waypoint4_lon,waypoint5_lat,waypoint5_lon,waypoint6_lat,waypoint6_lon,waypoint7_lat,waypoint7_lon,waypoint8_lat,waypoint8_lon,waypoint9_lat,waypoint9_lon
23.0,0.06540377562371197,-0.03528044706981724,0.4991340762076471,-0.07847174808207483,1.6127564268206798,-0.11321440773207761,3.4889046311922765,-0.11295964710424562,5.660036084792102,-0.08585893023242619,8.433404185376311,-0.01943040510803674,11.233514928099174,0.08895810689536403,14.463673097913274,0.08928355951558005,17.21723873502477,0.143272535290028
23.0,0.07989476464692712,-0.03550687588222822,0.5785106437307915,-0.07796228226738088,1.7563708286782551,-0.11413427266671275,3.6876144036287406,-0.11295964410667694,5.891947435043394,-0.07064575014518544,8.715469536611229,-0.019147368603517095,11.533846701664206,0.0837502474832382,14.722456632645477,0.1257102285324932,17.491438610219465,0.13503619930758912
23.0,0.09686569348828776,-0.03576160829196162,0.6622733742542809,-0.07866987158106908,1.924840147115537,-0.13292786097442033,3.8908213820956727,-0.11338419504726516,6.1365731033385345,-0.07029195300820829,8.952988513029329,0.029110226134901603,11.834678162872722,0.07842917425288641,15.013146254651236,0.11836545210976732,17.764194940593647,0.12716781002105715
23.0,0.12619930559509543,-0.05741386790657916,0.7516622361843426,-0.08142947218643301,2.077874616800226,-0.13505062828627537,4.088198649915213,-0.10320905044426719,6.386047609400015,-0.07094293316534905,9.238921829149037,0.025699644513476227,12.135953794136018,0.07295243180463434,15.302484863309367,0.11155844364554568,18.29170027731794,0.12459217896635447
23.0,0.1486112953681886,-0.057244046114092464,0.8684969928492615,-0.09880788411111971,2.235480319944862,-0.13441379441147916,4.30236177735402,-0.10260052025246569,6.639334558222155,-0.07124011837452754,9.529944574714568,0.021298437992605827,12.704822296881387,0.09839732679284104,15.590768575265157,0.10470898052297715,18.561199374015093,0.11686530872381197
23.0,0.1747617024998631,-0.05785257341025645,0.9735983081779614,-0.09747761344107032,2.399211843090594,-0.1345836131502122,4.521577318755046,-0.10165234699281302,7.1142799761058235,-0.05104550870293344,9.822947570768864,0.017038749714957356,13.003488438869828,0.09163277231683871,15.84535101953696,0.14049881377325202,18.828810753503237,0.11014321447521598
23.0,0.2045579881508958,-0.05847525259171518,1.0842332167612003,-0.09586430650766804,2.7460332219889616,-0.1273095822968498,4.743772490209155,-0.09996828034159043,7.381169576807552,-0.05285693601459428,10.077400464951955,0.05946580062347264,13.300581485308076,0.08544844123739602,16.12930408967313,0.13422957268175828,19.09882804559554,0.10202009560768675
23.0,0.30140517511290715,-0.06918816707374785,1.2033628437514667,-0.09611903736608893,2.9258843512835577,-0.12776243682572094,4.957824577136188,-0.08567496491488447,7.6513719357707695,-0.05315412168029504,10.373049964397403,0.057442093128756866,13.578260678254866,0.10714311440981429,16.41123989649599,0.12738010947332937,19.36373740277442,0.09487344942407194
23.0,0.35378001575922013,-0.06876361243685741,1.3441086603286316,-0.11311534920904728,3.1107323743788493,-0.12596515528442595,5.186996889072351,-0.08585893563549904,7.882154360706545,-0.01679817368379017,10.672049230120043,0.05400320736816237,13.874668965422034,0.10117105992185003,16.69178767591816,0.12038912909607899,19.627980506663043,0.08588707403926792
23.0,0.41202157840034104,-0.06832490614531508,1.475045760882568,-0.11334177614826794,3.2950066796193687,-0.11440313341479037,5.420684914917622,-0.08550513808382745,8.156076625606858,-0.017463307190341573,10.971862808244014,0.04975767020158482,14.169652214236237,0.09559525568262141,16.94076249619457,0.15179190738544232,19.891372289696722,0.07429677426792992
23.0,0.07395401403566272,-0.023279717353328382,0.5725698926822889,-0.06573512451182709,1.7504300777355173,-0.10190711687657505,3.681673652062259,-0.10073249144813262,5.886006684714958,-0.05841860108847435,8.709528786343611,-0.006920224137016962,11.527905951348485,0.09597738736451483,14.71651588201483,0.1379373632174079,17.485497859043086,0.1472633294785334
23.0,0.09092494252324099,-0.023534449790697954,0.6563326235472017,-0.06644271402817542,1.918899396472185,-0.1207007055033274,3.8848806309306863,-0.10115704270925661,6.130632352801119,-0.05806480434668656,8.947047762747198,0.04133737021700062,11.828737412363806,0.09065631363933471,15.007205503727981,0.13059258631950657,17.758254189451673,0.13939493974900985
23.0,0.12025855459478922,-0.04518670945308358,0.7457214844804052,-0.06920231467954165,2.0719338664990494,-0.12282347305915593,4.082257898197121,-0.09098189841955391,6.380106858526034,-0.05871578490550411,9.23298107843368,0.03792678812787298,12.130013043683293,0.08517957070339863,15.2965441136309,0.12378557739319568,18.285759526646714,0.13681930783609086
23.0,0.14267054436815887,-0.04501688769709352,0.8625562425342992,-0.0865807269531167,2.2295395688438413,-0.12218663939644528,4.296421027032824,-0.09037336861590678,6.633393807525087,-0.05901297052971004,9.524003825044932,0.03352558113485821,12.698881546404765,0.11062446476546199,15.584827824538518,0.11693611379600605,18.55525862291746,0.12909243715480453
23.0,0.16882095149884252,-0.04562541503584194,0.9676575573460746,-0.08525045641232394,2.3932710915126205,-0.12235645837186522,4.515636567585083,-0.08942519569560199,7.108339225514443,-0.038818361631110486,9.817006820735166,0.029265892380218587,12.997547688614404,0.10385990980430893,15.839410268907079,0.15272594662970096,18.822870003191053,0.12237034247734985
23.0,0.19861723714886123,-0.04624809426582222,1.0782924664397422,-0.08363714969857235,2.740092471207072,-0.11508242810878588,4.737831739758278,-0.08774112942004114,7.37522882669937,-0.04062978938139472,10.071459714302389,0.07169294287318659,13.29464073388903,0.09767557823532567,16.123363339451338,0.14645670508258668,19.092887295515474,0.11424722316931755
